ObjectID,LochCode,SurfaceArea,AuthID,LochAuth,IslandName,LochName,Price
1171,NH0205,0.5,HLD,Highland,Mainland,Unnamed,2
1172,NH0206,0.5,HLD,Highland,Mainland,Unnamed,2
1173,NH0207,2,HLD,Highland,Mainland,Unnamed,5
1174,NH0208,0.25,HLD,Highland,Mainland,Unnamed,2
1175,NH0209,0.5,HLD,Highland,Mainland,Unnamed,2
1176,NH0212,26,HLD,Highland,Mainland,Loch na Leitreach,15
1177,NH0215,0.9,HLD,Highland,Mainland,Unnamed,2
1178,NH0216,0.8,HLD,Highland,Mainland,Unnamed,2
1179,NH0217,1.1,HLD,Highland,Mainland,Unnamed,5
1180,NH0218,2.5,HLD,Highland,Mainland,Loch Lon Mhurchaidh,5
1181,NH0219,0.9,HLD,Highland,Mainland,Unnamed,2
1182,NM5606,3.4,HLD,Highland,Mainland,Lochan an Ime,5
1183,NM5609,3,HLD,Highland,Mainland,Lochan nan Dearcag,5
1184,NM5611,1.2,HLD,Highland,Mainland,Unnamed,5
1185,NM5616,0.1,HLD,Highland,Mainland,Unnamed,2
1186,NM5618,0.4,HLD,Highland,Mainland,Lochain Beinne Brice,2
1187,NM5627,23.5,HLD,Highland,Mainland,Lochan a' Mhaidaidh Riabhaich,15
1188,NG9433,105,HLD,Highland,Mainland,Loch Dughaill,50
1189,NH3015,11,HLD,Highland,Mainland,Loch Uanagan,15
1190,NH3106,6.5,HLD,Highland,Mainland,Bhlaraidh Reservoir,8
1191,NH3206,2,HLD,Highland,Mainland,Loch Caoireach,5
1192,NH3207,2,HLD,Highland,Mainland,Loch nam Freumh,5
1193,NH3208,8,HLD,Highland,Mainland,Loch na Beinne Moire,8
1194,NH18102,4,HLD,Highland,Mainland,Unnamed,5
1195,NH18105,7.5,HLD,Highland,Mainland,Loch nan Eun,8
1196,NH18107,1,HLD,Highland,Mainland,Unnamed,5
1197,NH18108,1.5,HLD,Highland,Mainland,Unnamed,5
1198,NH18109,1.5,HLD,Highland,Mainland,Unnamed,5
1199,NH18110,2.2,HLD,Highland,Mainland,Unnamed,5
1200,NH18115,0.9,HLD,Highland,Mainland,Unnamed,2
1201,NH1825,14,HLD,Highland,Mainland,Loch Coire Chaorachain,15
1202,NH1836,1.3,HLD,Highland,Mainland,Unnamed,5
1203,NH6403,0.4,HLD,Highland,Mainland,Unnamed,2
1204,NH6501,1,HLD,Highland,Mainland,Loch Culbokie,5
1205,NH6509,3.3,HLD,Highland,Mainland,Loch Lundie,5
1206,NH6609,0.5,HLD,Highland,Mainland,Unnamed,2
1207,NH8210,0.3,HLD,Highland,Mainland,Unnamed,2
1208,NH8211,0.2,HLD,Highland,Mainland,Unnamed,2
1209,NH8213,0.1,HLD,Highland,Mainland,Unnamed,2
1210,NH8404,4.5,HLD,Highland,Mainland,Loch of Boath,5
1211,NH8601,0.5,HLD,Highland,Mainland,Unnamed,2
1212,NH8705,9,HLD,Highland,Mainland,Bayfield Loch,8
1213,NH3801,1.2,HLD,Highland,Mainland,Unnamed,5
1214,NH3802,1,HLD,Highland,Mainland,Lochan Dubh,5
1215,NH4014,6,HLD,Highland,Mainland,Dubh Lochan,8
1216,NH4015,5.5,HLD,Highland,Mainland,Dubh Lochan,8
1217,NH4019,11,HLD,Highland,Mainland,Lochan na Stairne,15
1218,NH4713,28,HLD,Highland,Mainland,Loch Bealach Culaidh,15
1219,NH4802,11,HLD,Highland,Mainland,Loch Chuinneag,15
1220,NM4703,1.2,HLD,Highland,Mainland,Lochan Dubh,5
1221,NJ0203,0.1,HLD,Highland,Mainland,Unnamed,2
1222,NH2415,0.7,HLD,Highland,Mainland,Lochan Dubh nam Biast,2
1223,NH2416,1.5,HLD,Highland,Mainland,Loch Airigh Lochain,5
1224,NH2507,0.5,HLD,Highland,Mainland,Unnamed,2
1225,NH2509,0.6,HLD,Highland,Mainland,Unnamed,2
1226,NH2512,103,HLD,Highland,Mainland,Loch Beannacharain,50
1227,NH0224,2.2,HLD,Highland,Mainland,Loch Thuill Easaich,5
1228,NH0229,29,HLD,Highland,Mainland,Loch a' Bhealaich,15
1229,NH0232,8,HLD,Highland,Mainland,Loch Gaorsiac,8
1230,NH0301,64,HLD,Highland,Mainland,Loch Calavie,25
1231,NH0302,13.5,HLD,Highland,Mainland,Loch Cruoshie,15
1232,NH0303,0.9,HLD,Highland,Mainland,Unnamed,2
1233,NH0304,0.7,HLD,Highland,Mainland,Unnamed,2
1234,NH0305,0.2,HLD,Highland,Mainland,Unnamed,2
1235,NH0306,0.4,HLD,Highland,Mainland,Unnamed,2
1236,NH0307,0.5,HLD,Highland,Mainland,Unnamed,2
1237,NH0308,1,HLD,Highland,Mainland,Unnamed,5
1238,NH0309,0.3,HLD,Highland,Mainland,Unnamed,2
1239,NH0310,1.1,HLD,Highland,Mainland,Unnamed,5
1240,NH0311,7,HLD,Highland,Mainland,Unnamed,8
1241,NH0314,9,HLD,Highland,Mainland,Loch Goblach,8
1242,NH0315,2.5,HLD,Highland,Mainland,Unnamed,5
1243,NH0316,34,HLD,Highland,Mainland,Loch an Tachdaich,15
1244,NM6508,22,HLD,Highland,Mainland,Loch Doire nam Mart,15
1245,NM6513,157,HLD,Highland,Mainland,Loch Arienas,50
1246,NG95109,3,HLD,Highland,Mainland,Loch na Craoibhe-caorainn,5
1247,NG95125,60,HLD,Highland,Mainland,Loch Clair,25
1248,NH3211,2.1,HLD,Highland,Mainland,Loch a' Ghreidlein,5
1249,NH3224,0.6,HLD,Highland,Mainland,Unnamed,2
1250,NH3226,0.2,HLD,Highland,Mainland,Unnamed,2
1251,NH3227,0.8,HLD,Highland,Mainland,Unnamed,2
1252,NH3236,1.6,HLD,Highland,Mainland,Unnamed,5
1253,NH3237,2,HLD,Highland,Mainland,Unnamed,5
1254,NH3259,65,HLD,Highland,Mainland,Loch ma Stac,25
1255,NH3262,0.3,HLD,Highland,Mainland,Unnamed,2
1256,NH3263,1.6,HLD,Highland,Mainland,Unnamed,5
1257,NH3264,0.7,HLD,Highland,Mainland,Unnamed,2
1258,NH3267,8,HLD,Highland,Mainland,Loch nam Brathain,8
1259,NH3268,1.2,HLD,Highland,Mainland,Unnamed,5
1260,NH3271,2.2,HLD,Highland,Mainland,Loch Liath,5
1261,NH3272,1.5,HLD,Highland,Mainland,Loch na Feannaig,5
1262,NH3274,2.2,HLD,Highland,Mainland,Loch an Dubhair,5
1263,NH3275,2.5,HLD,Highland,Mainland,Unnamed,5
1264,NH3276,0.8,HLD,Highland,Mainland,Unnamed,2
1265,NH0824,2,HLD,Highland,Mainland,Lochain Dubh,5
1266,NH0826,1,HLD,Highland,Mainland,Unnamed,5
1267,NH0831,1,HLD,Highland,Mainland,Unnamed,5
1268,NH0832,0.9,HLD,Highland,Mainland,Unnamed,2
1269,NH0903,1,HLD,Highland,Mainland,Unnamed,5
1270,NH0904,10.6,HLD,Highland,Mainland,Loch na h-Uidhe,15
1271,NH0905,6,HLD,Highland,Mainland,Loch na Coireig,8
1272,NH0909,0.9,HLD,Highland,Mainland,Unnamed,2
1273,NH0910,0.8,HLD,Highland,Mainland,Unnamed,2
1274,NH1015,3.5,HLD,Highland,Mainland,Lochan Torr a' Gharbh-uillt,5
1275,NH1899,3,HLD,Highland,Mainland,Unnamed,5
1276,NH19103,1.5,HLD,Highland,Mainland,Lochanan a' Mhuilinn,5
1277,NH19104,0.4,HLD,Highland,Mainland,Unnamed,2
1278,NH7815,10,HLD,Highland,Mainland,Loch Ospisdale,15
1279,NH7816,1.5,HLD,Highland,Mainland,Unnamed,5
1280,NH7817,1.2,HLD,Highland,Mainland,Lake Louise,5
1281,NH7823,1.2,HLD,Highland,Mainland,Loch-an-treel,5
1282,NH7902,2,HLD,Highland,Mainland,Loch as Airde,5
1283,NH7903,17,HLD,Highland,Mainland,Loch Lannsaidh,15
1284,NH5901,2,HLD,Highland,Mainland,Unnamed,5
1285,NH5908,2,HLD,Highland,Mainland,Loch a' Bhaid-bheithe,5
1286,NJ0602,0.3,MRA,Moray,Mainland,Unnamed,2
1287,NJ0603,0.7,MRA,Moray,Mainland,Unnamed,2
1288,NJ0609,0.1,MRA,Moray,Mainland,Unnamed,2
1289,NJ1202,0.1,MRA,Moray,Mainland,Dalrachie Loch,2
1290,NH9427,5.5,MRA,Moray,Mainland,Lochan Tutach,8
1291,NJ1507,2,MRA,Moray,Mainland,Unnamed,5
1292,NJ2301,0.2,MRA,Moray,Mainland,Unnamed,2
1293,NJ2502,3,MRA,Moray,Mainland,Unnamed,5
1294,NJ3405,12,MRA,Moray,Mainland,Loch Park,15
1295,NJ3504,1.9,MRA,Moray,Mainland,Unnamed,5
1296,NJ0304,0.1,MRA,Moray,Mainland,Unnamed,2
1297,NJ0305,0.2,MRA,Moray,Mainland,Unnamed,2
1298,NJ0504,0.5,MRA,Moray,Mainland,Unnamed,2
1299,NF85197,22.5,NEL,Na h-Eileanan an Iar,Benbecula,Loch Hermidale,15
1300,NF8520,2.6,NEL,Na h-Eileanan an Iar,Grimsay,Loch an Fhaing,5
1301,NF8106,13,NEL,Na h-Eileanan an Iar,South Uist,Loch Marulaig,15
1302,NF9690,8.6,NEL,Na h-Eileanan an Iar,North Uist,Loch Surtavat,8
1303,NF9691,0.6,NEL,Na h-Eileanan an Iar,North Uist,Unnamed,2
1304,NG08137,3.5,NEL,Na h-Eileanan an Iar,Harris,Unnamed,5
1305,NG19252,0.1,NEL,Na h-Eileanan an Iar,Harris,Unnamed,2
1306,NF7507,4.4,NEL,Na h-Eileanan an Iar,Benbecula,Loch na Meallaird,5
1307,NF7512,14,NEL,Na h-Eileanan an Iar,Benbecula,Loch Bail 'Fhionnlaidh,15
1308,NF7515,4.5,NEL,Na h-Eileanan an Iar,Benbecula,Loch Torcusay,5
1309,NL6901,12,NEL,Na h-Eileanan an Iar,Barra,Loch Tangusdale (Loch St. Clair),15
1310,NL6902,0.3,NEL,Na h-Eileanan an Iar,Vatersay,Unnamed,2
1311,NL6903,0.25,NEL,Na h-Eileanan an Iar,Vatersay,Unnamed,2
1312,NL6905,0.7,NEL,Na h-Eileanan an Iar,Vatersay,Unnamed,2
1313,NM6213,88,AAB,Argyll and Bute,Mull,Loch Uisg,25
1314,NM4308,0.1,AAB,Argyll and Bute,Mull,Unnamed,2
1315,NM4309,0.2,AAB,Argyll and Bute,Mull,Unnamed,2
1316,NM4310,0.1,AAB,Argyll and Bute,Mull,Unnamed,2
1317,NM4311,0.2,AAB,Argyll and Bute,Mull,Unnamed,2
1318,NM4312,0.1,AAB,Argyll and Bute,Mull,Unnamed,2
1319,NM4313,0.1,AAB,Argyll and Bute,Mull,Unnamed,2
1320,NM4314,0.2,AAB,Argyll and Bute,Mull,Unnamed,2
1321,NM4404,1.5,AAB,Argyll and Bute,Mull,Loch a' Gheal,5
1322,NM4508,50,AAB,Argyll and Bute,Mull,Loch Peallach/Loch Meadhoin/Loch Carnain an Amais,25
1323,NL9301,0.25,AAB,Argyll and Bute,Tiree,Linne Thorramhuill*,2
1324,NL9422,12,AAB,Argyll and Bute,Tiree,Loch an Eilein,15
1325,NM4205,45,AAB,Argyll and Bute,Mull,Loch Assapol,15
1326,NM5302,298,AAB,Argyll and Bute,Mull,Loch Ba,50
1327,NM5403,0.1,AAB,Argyll and Bute,Mull,Unnamed,2
1328,NM5404,1.3,AAB,Argyll and Bute,Mull,Unnamed,5
1329,NM5501,8,AAB,Argyll and Bute,Mull,Lochan a' Ghurrabain,8
1330,NM5502,1,AAB,Argyll and Bute,Mull,Unnamed,5
1331,NM5504,6.3,AAB,Argyll and Bute,Mull,Lochan na Guailne Duibhe,8
1332,NM5505,0.2,AAB,Argyll and Bute,Mull,Unnamed,2
1333,NM0426,0.1,AAB,Argyll and Bute,Tiree,Unnamed,2
1334,NM0427,0.25,AAB,Argyll and Bute,Tiree,Loch Monteich Mhoir*,2
1335,NM0428,0.2,AAB,Argyll and Bute,Tiree,Unnamed,2
1336,NM0433,0.25,AAB,Argyll and Bute,Tiree,Loch Dearg*,2
1337,NM1509,9.9,AAB,Argyll and Bute,Coll,Loch nan Cinneachan,8
1338,NM2201,1.2,AAB,Argyll and Bute,Iona,Loch Staoiheig,5
1339,NM2501,16,AAB,Argyll and Bute,Coll,Loch Cliad,15
1340,NM5233,0.5,AAB,Argyll and Bute,Mull,Unnamed,2
1341,NM5234,29,AAB,Argyll and Bute,Mull,Loch Fuaran,15
1342,NM5235,0.2,AAB,Argyll and Bute,Mull,Unnamed,2
1343,NM6319,6.2,AAB,Argyll and Bute,Mull,Loch Bearnach,8
1344,NM6404,0.1,AAB,Argyll and Bute,Mull,Unnamed,2
1345,NJ6204,0.5,ABD,Aberdeenshire,Mainland,Unnamed,2
1346,NJ6402,0.3,ABD,Aberdeenshire,Mainland,Haremoss Loch,2
1347,NJ6503,0.3,ABD,Aberdeenshire,Mainland,Unnamed,2
1348,NJ7107,1.2,ABD,Aberdeenshire,Mainland,Unnamed,5
1349,NJ7303,5,ABD,Aberdeenshire,Mainland,Loch of Fyvie,8
1350,NJ7502,1.1,ABD,Aberdeenshire,Mainland,Unnamed,5
1351,NJ8305,5,ABD,Aberdeenshire,Mainland,Upper Lake,8
1352,NJ8503,1.3,ABD,Aberdeenshire,Mainland,Unnamed,5
1353,NJ9501,1.5,ABD,Aberdeenshire,Mainland,Unnamed,5
1354,NJ9603,0.6,ABD,Aberdeenshire,Mainland,Unnamed,2
1355,NK0503,2,ABD,Aberdeenshire,Mainland,Unnamed,5
1356,NK0601,0.3,ABD,Aberdeenshire,Mainland,Unnamed,2
1357,NJ4008,0.1,ABD,Aberdeenshire,Mainland,Unnamed,2
1358,NJ4021,1.8,ABD,Aberdeenshire,Mainland,Braeroddach Loch,5
1359,NJ4401,0.6,ABD,Aberdeenshire,Mainland,Unnamed,2
1360,NJ5606,0.9,ABD,Aberdeenshire,Mainland,Unnamed,2
1361,NJ8002,2.5,ABD,Aberdeen City,Mainland,Unnamed,5
1362,NJ9011,9,ABD,Aberdeen City,Mainland,Loirston Loch,8
1363,NO5301,18,AGS,Angus,Mainland,Monikie Reservoirs,15
1364,NO5409,22,AGS,Angus,Mainland,Crombie Reservoir,15
1365,NO5605,1.3,AGS,Angus,Mainland,Unnamed,5
1366,NO6301,1.1,AGS,Angus,Mainland,Unnamed,5
1367,NO3601,0.5,AGS,Angus,Mainland,Unnamed,2
1368,NO4407,0.5,AGS,Angus,Mainland,Unnamed,2
1369,NO4607,1,AGS,Angus,Mainland,Unnamed,5
1370,NS6001,0.2,EAY,East Ayrshire,Mainland,Unnamed,2
1371,NS6105,1.2,EAY,East Ayrshire,Mainland,Unnamed,5
1372,NS6113,0.4,EAY,East Ayrshire,Mainland,Unnamed,2
1373,NS6202,0.2,EAY,East Ayrshire,Mainland,Unnamed,2
1374,NS5728,3,EDU,East Dunbartonshire,Mainland,Unnamed,5
1375,NS5730,2.4,EDU,East Dunbartonshire,Mainland,Dougalston Loch,5
1376,NS5733,1.9,EDU,East Dunbartonshire,Mainland,Unnamed,5
1377,NS5735,22,EDU,East Dunbartonshire,Mainland,Bardowie Loch,15
1378,NN8303,35,PAK,Perth and Kinross,Mainland,Loch Freuchie,15
1379,NN8408,11,PAK,Perth and Kinross,Mainland,Loch na Craige,15
1380,NO2206,1.8,PAK,Perth and Kinross,Mainland,Unnamed,5
1381,NO2312,5,PAK,Perth and Kinross,Mainland,Laird's Loch,8
1382,NO0603,4,PAK,Perth and Kinross,Mainland,Unnamed,5
1383,NN9204,4.1,PAK,Perth and Kinross,Mainland,Unnamed,5
1384,NN9403,33,PAK,Perth and Kinross,Mainland,Loch Kennard,15
1385,NN9509,1,PAK,Perth and Kinross,Mainland,Unnamed,5
1386,NN7403,1,PAK,Perth and Kinross,Mainland,Unnamed,5
1387,NN7505,19.1,PAK,Perth and Kinross,Mainland,Loch Kinardochy,15
1388,NN7603,1.1,PAK,Perth and Kinross,Mainland,Maud Lochan,5
1389,NO1415,2.9,PAK,Perth and Kinross,Mainland,Black Loch,5
1390,NN5408,77.4,PAK,Perth and Kinross,Mainland,Lochan na Lairige,25
1391,NT5116,0.6,SBD,Scottish Borders,Mainland,Unnamed,2
1392,NT5117,1.6,SBD,Scottish Borders,Mainland,Unnamed,5
1393,NT5212,2,SBD,Scottish Borders,Mainland,Newhall Loch*,5
1394,NT5306,2.1,SBD,Scottish Borders,Mainland,Faldonside Loch,5
1395,NT5312,2,SBD,Scottish Borders,Mainland,Unnamed,5
1396,NT5313,3.7,SBD,Scottish Borders,Mainland,Unnamed,5
1397,NT5405,0.5,SBD,Scottish Borders,Mainland,Unnamed,2
1398,NS9319,0.1,SLK,South Lanarkshire,Mainland,Unnamed,2
1399,NS9401,0.8,SLK,South Lanarkshire,Mainland,Unnamed,2
1400,NS9414,0.5,SLK,South Lanarkshire,Mainland,Unnamed,2
1401,NS9418,0.5,SLK,South Lanarkshire,Mainland,Unnamed,2
1402,NS9419,0.1,SLK,South Lanarkshire,Mainland,Unnamed,2
1403,NS9508,0.9,SLK,South Lanarkshire,Mainland,Unnamed,2
1404,NN4313,2.1,STL,Stirling,Mainland,Lochan Learg nan Lunn,5
1405,NN6008,2.2,STL,Stirling,Mainland,Muir Dam,5
1406,NN3003,0.6,STL,Stirling,Mainland,Unnamed,2
1407,NN3204,8,STL,Stirling,Mainland,Loch Oss,8
1408,NN7006,6.2,STL,Stirling,Mainland,Loch Watston,8
1409,NN5201,1.7,STL,Stirling,Mainland,Lochan an Eireannaich,5
1410,NN2206,1.9,STL,Stirling,Mainland,Lochan a' Mhadaidh,5
1411,NN4001,1242.9,STL,Stirling,Mainland,Loch Katrine,90
1412,NN4002,116.2,STL,Stirling,Mainland,Loch Chon,50
1413,NN4007,207,STL,Stirling,Mainland,Loch Ard,50
1414,NN4010,3.2,STL,Stirling,Mainland,Loch Dhu,5
1415,NS5704,8.1,STL,Stirling,Mainland,Carbeth Loch,8
1416,NS5804,0.2,STL,Stirling,Mainland,Unnamed,2
1417,NS9616,0.2,WLT,West Lothian,Mainland,Unnamed,2
1418,NH19107,1,HLD,Highland,Mainland,Unnamed,5
1419,NH19108,1.4,HLD,Highland,Mainland,Unnamed,5
1420,NH19109,1.5,HLD,Highland,Mainland,Unnamed,5
1421,NH7005,21,HLD,Highland,Mainland,Loch Gynack,15
1422,NH7308,3,HLD,Highland,Mainland,Loch a' Chaorainn,5
1423,NH7309,77,HLD,Highland,Mainland,Loch Moy,25
1424,NH9006,0.15,HLD,Highland,Mainland,Unnamed,2
1425,NH9007,0.15,HLD,Highland,Mainland,Unnamed,2
1426,NH9008,1,HLD,Highland,Mainland,Lochan nan Geadas,5
1427,NH9101,6,HLD,Highland,Mainland,Unnamed,8
1428,NH9102,0.1,HLD,Highland,Mainland,Unnamed,2
1429,NH9105,1.8,HLD,Highland,Mainland,Unnamed,5
1430,NH9108,0.5,HLD,Highland,Mainland,Unnamed,2
1431,NH9109,0.8,HLD,Highland,Mainland,Loch nan Carraigean,2
1432,NH9114,3,HLD,Highland,Mainland,Loch Dallas,5
1433,NH9115,0.2,HLD,Highland,Mainland,Unnamed,2
1434,NH9116,25,HLD,Highland,Mainland,Loch Pityoulish,15
1435,NH4023,2.3,HLD,Highland,Mainland,Unnamed,5
1436,NH4104,21,HLD,Highland,Mainland,Loch Kemp,15
1437,NH4113,57,HLD,Highland,Mainland,Loch Tarff,25
1438,NH4114,0.8,HLD,Highland,Mainland,Unnamed,2
1439,NH4115,2.5,HLD,Highland,Mainland,Loch a' Mheig,5
1440,NH4117,0.6,HLD,Highland,Mainland,Unnamed,2
1441,NH4118,0.1,HLD,Highland,Mainland,Unnamed,2
1442,NH5201,15,HLD,Highland,Mainland,Loch Ceo Glais,15
1443,NH5202,1.5,HLD,Highland,Mainland,Loch a' Bhodaich,5
1444,NH5204,5640,HLD,Highland,Mainland,Loch Ness,250
1445,NH5205,6,HLD,Highland,Mainland,Loch an Ordain,8
1446,NH5206,1.5,HLD,Highland,Mainland,Loch na Craoibhe-Beithe,5
1447,NH5207,0.6,HLD,Highland,Mainland,Lochan Torr an Tuill,2
1448,NH5211,3,HLD,Highland,Mainland,Loch Ruairidh,5
1449,NH5213,7,HLD,Highland,Mainland,Loch Conagleann,8
1450,NH5214,1.3,HLD,Highland,Mainland,Unnamed,5
1451,NH5219,0.1,HLD,Highland,Mainland,Unnamed,2
1452,NH5302,15,HLD,Highland,Mainland,Loch Laide,15
1453,NH5401,0.2,HLD,Highland,Mainland,Unnamed,2
1454,NH5402,2,HLD,Highland,Mainland,Unnamed,5
1455,NH5404,1.3,HLD,Highland,Mainland,Unnamed,5
1456,NN2511,0.8,HLD,Highland,Mainland,Lochan na Fola,2
1457,NN2534,0.5,HLD,Highland,Mainland,Unnamed,2
1458,NN2615,0.5,HLD,Highland,Mainland,Unnamed,2
1459,NN2616,9.5,HLD,Highland,Mainland,Unnamed,8
1460,NN2617,20,HLD,Highland,Mainland,Loch Eilde Beag,15
1461,NN2619,95,HLD,Highland,Mainland,Loch Eilde Mor,25
1462,NN2623,9,HLD,Highland,Mainland,Loch Chiarain,8
1463,NN2624,0.2,HLD,Highland,Mainland,Unnamed,2
1464,NM8715,5,HLD,Highland,Mainland,Lochan nan Sleubhaich,8
1465,NM8823,2,HLD,Highland,Mainland,Unnamed,5
1466,NM8824,2.1,HLD,Highland,Mainland,Lochan Stob a Glas-chairn,5
1467,NM8825,0.2,HLD,Highland,Mainland,Unnamed,2
1468,NM8841,0.05,HLD,Highland,Mainland,Unnamed,2
1469,NM7404,35,HLD,Highland,Mainland,Loch Tearnait,15
1470,NM7407,1.5,HLD,Highland,Mainland,Loch na Sula Bige,5
1471,NM7408,0.1,HLD,Highland,Mainland,Unnamed,2
1472,NM7920,11,HLD,Highland,Mainland,Lochan Stole,15
1473,NM7921,3.1,HLD,Highland,Mainland,Lochan Innis Eanruig,5
1474,NM7922,0.25,HLD,Highland,Mainland,Unnamed,2
1475,NM7923,0.3,HLD,Highland,Mainland,Unnamed,2
1476,NM7925,4.7,HLD,Highland,Mainland,Lochan a' Chuirn Duibh,5
1477,NM7943,2,HLD,Highland,Mainland,Lochan Ropach,5
1478,NN1802,1685,HLD,Highland,Mainland,Loch Lochy,100
1479,NN1908,0.4,HLD,Highland,Mainland,Lochan Ceann Caol Glas Bheinn,2
1480,NN1909,0.4,HLD,Highland,Mainland,Unnamed,2
1481,NN1916,0.5,HLD,Highland,Mainland,Unnamed,2
1482,NN6903,3.5,HLD,Highland,Mainland,Loch Glas-Choire,5
1483,NN6911,0.2,HLD,Highland,Mainland,Unnamed,2
1484,NM7603,0.8,HLD,Highland,Mainland,Unnamed,2
1485,NM7609,0.2,HLD,Highland,Mainland,Unnamed,2
1486,NM7610,0.5,HLD,Highland,Mainland,Unnamed,2
1487,NM7611,0.1,HLD,Highland,Mainland,Unnamed,2
1488,NM7612,0.2,HLD,Highland,Mainland,Unnamed,2
1489,NM7613,1,HLD,Highland,Mainland,Unnamed,5
1490,NM7619,9,HLD,Highland,Mainland,Lochan Dhonnachaidh,8
1491,NM7620,1.1,HLD,Highland,Mainland,Unnamed,5
1492,NM7622,48,HLD,Highland,Mainland,Loch Doilet,15
1493,NM7632,2,HLD,Highland,Mainland,Unnamed,5
1494,NN1930,0.1,HLD,Highland,Mainland,Unnamed,2
1495,NN3607,0.2,HLD,Highland,Mainland,Unnamed,2
1496,NN3608,0.2,HLD,Highland,Mainland,Unnamed,2
1497,NN3610,0.1,HLD,Highland,Mainland,Unnamed,2
1498,NN3611,1.2,HLD,Highland,Mainland,Feur Lochan*,5
1499,NM7737,0.25,HLD,Highland,Mainland,Unnamed,2
1500,NM7738,0.4,HLD,Highland,Mainland,Unnamed,2
1501,NM7743,23,HLD,Highland,Mainland,Loch nam Paitean,15
1502,NM7744,0.9,HLD,Highland,Mainland,Unnamed,2
1503,NM7745,4.4,HLD,Highland,Mainland,Loch Dearg,5
1504,NM7752,7.7,HLD,Highland,Mainland,Unnamed,8
1505,NM7757,3,HLD,Highland,Mainland,Lochan na Creige,5
1506,NM7758,0.6,HLD,Highland,Mainland,Lochan na Creige,2
1507,NM7759,0.8,HLD,Highland,Mainland,Unnamed,2
1508,NM7761,0.3,HLD,Highland,Mainland,Unnamed,2
1509,NM7762,0.2,HLD,Highland,Mainland,Unnamed,2
1510,NM7771,6,HLD,Highland,Mainland,Loch nan Lochan,8
1511,NM7772,1.2,HLD,Highland,Mainland,Unnamed,5
1512,NM7773,2,HLD,Highland,Mainland,Upper Loch an Sligeanach,5
1513,NM7802,3.3,HLD,Highland,Mainland,Lochan na Ba Glaise,5
1514,NM7803,1.1,HLD,Highland,Mainland,Lochan Donn*,5
1515,NM7804,2,HLD,Highland,Mainland,Lochan Fada,5
1516,NM7805,0.4,HLD,Highland,Mainland,Unnamed,2
1517,NM7811,1.5,HLD,Highland,Mainland,Lochan a' Bhealaich,5
1518,NN2404,0.8,HLD,Highland,Mainland,Unnamed,2
1519,NM9501,5.5,HLD,Highland,Mainland,Lochan Doire a' Bhraghaid,8
1520,NM9503,9,HLD,Highland,Mainland,Lochan Torr an Fhamhair,8
1521,NM9504,11,HLD,Highland,Mainland,Lochan na Criche,15
1522,NM9614,18,HLD,Highland,Mainland,Loch nan Gabhar,15
1523,NN0504,0.1,HLD,Highland,Mainland,Unnamed,2
1524,NN0505,0.2,HLD,Highland,Mainland,Unnamed,2
1525,NN0506,0.3,HLD,Highland,Mainland,Unnamed,2
1526,NN0507,0.1,HLD,Highland,Mainland,Unnamed,2
1527,NN0508,0.2,HLD,Highland,Mainland,Unnamed,2
1528,NN0606,0.3,HLD,Highland,Mainland,Unnamed,2
1529,NN0608,10,HLD,Highland,Mainland,Unnamed,15
1530,NN0911,9,HLD,Highland,Mainland,Lochan Dubh,8
1531,NN0912,2,HLD,Highland,Mainland,Unnamed,5
1532,NM8509,12,HLD,Highland,Mainland,Loch Uisge,15
1533,NM8605,1.1,HLD,Highland,Mainland,Lochan Feith nan Loagh,5
1534,NM8619,0.4,HLD,Highland,Mainland,Unnamed,2
1535,NM8706,0.2,HLD,Highland,Mainland,Unnamed,2
1536,NM8707,0.1,HLD,Highland,Mainland,Unnamed,2
1537,NN7903,0.3,HLD,Highland,Mainland,Unnamed,2
1538,NN7905,0.7,HLD,Highland,Mainland,Unnamed,2
1539,NM7838,1.3,HLD,Highland,Mainland,Loch an Fhearainn Duibh,5
1540,NM7839,56.7,HLD,Highland,Mainland,Loch Doir a' Ghearrain,25
1541,NM7840,5.5,HLD,Highland,Mainland,Loch Mama,8
1542,NM7845,0.4,HLD,Highland,Mainland,Unnamed,2
1543,NM7846,0.9,HLD,Highland,Mainland,Lochan na Creige Duibhe*,2
1544,NM7847,0.25,HLD,Highland,Mainland,Unnamed,2
1545,NM7848,1,HLD,Highland,Mainland,Unnamed,5
1546,NM7852,1.8,HLD,Highland,Mainland,Unnamed,5
1547,NM7854,1,HLD,Highland,Mainland,Lochan a' Bhealaich,5
1548,NM7866,202,HLD,Highland,Mainland,Loch Eilt,50
1549,NM7869,17,HLD,Highland,Mainland,Loch na Creige Duibhe,15
1550,NM7870,12,HLD,Highland,Mainland,Loch a' Choire Riabhaich,15
1551,NM7875,0.25,HLD,Highland,Mainland,Unnamed,2
1552,NM6708,3,HLD,Highland,Mainland,Loch na Draipe,5
1553,NM6720,0.4,HLD,Highland,Mainland,Unnamed,2
1554,NM6723,0.25,HLD,Highland,Mainland,Unnamed,2
1555,NM6724,0.3,HLD,Highland,Mainland,Unnamed,2
1556,NM6725,12.6,HLD,Highland,Mainland,Loch Ard a' Phuill,15
1557,NM6728,2.5,HLD,Highland,Mainland,Unnamed,5
1558,NM6729,2.1,HLD,Highland,Mainland,Unnamed,5
